packet_count,bytes
1,1051
2,1144
3,2092
4,3039
5,3099
6,3159
7,3252
8,3312
9,3366
10,3647
11,3732
12,4143
13,4261
14,4315
15,4528
16,4646
17,4735
18,4795
19,5806
20,6830
21,7878
22,8866
23,9053
24,10233
25,10293
26,10353
27,10413
28,10473
29,10533
30,10593
31,10687
32,10753
33,10847
34,10913
35,10979
36,11055
37,11121
38,11197
39,11263
40,11329
41,11395
42,11461
43,11527
44,11593
45,11669
46,11745
47,11811
48,11877
49,11943
50,12062
51,12181
52,12275
53,12369
54,12488
55,12607
56,12673
57,12767
58,12861
59,12927
60,12993
61,13065
62,13137
63,13209
64,13275
65,13341
66,13407
67,13473
68,13539
69,13605
70,13671
71,13737
72,13809
73,13875
74,13990
75,14056
76,14171
77,14265
78,14359
79,14474
80,14589
81,14888
82,15135
83,15434
84,15681
85,15930
86,16227
87,16524
88,16773
89,16964
90,18032
91,18856
92,18922
93,18976
94,20424
95,20806
96,20866
97,20926
98,20986
99,21046
100,21106
101,22554
102,24002
103,25450
104,25823
105,25877
106,26011
107,26360
108,26709
109,26825
110,26887
111,26941
112,28389
113,28505
114,28571
115,29050
116,29135
117,29348
118,29435
119,29520
120,29574
121,29996
122,30081
123,30319
124,30437
125,30491
126,31156
127,31274
128,31340
129,31394
130,31687
131,31753
132,31965
133,32052
134,32137
135,32191
136,32245
137,32538
138,32604
139,32816
140,32903
141,32988
142,33042
143,33335
144,33401
145,33455
146,33748
147,33833
148,33899
149,33959
150,34048
151,34108
152,34197
153,34251
154,34406
155,34600
156,34654
157,34743
158,34832
159,34952
160,35187
161,35299
162,35602
163,35656
164,35745
165,35799
166,35853
167,35942
168,36055
169,36296
170,36350
171,36404
172,36493
173,36553
174,36613
175,36673
176,36733
177,38181
178,39629
179,39683
180,41131
181,41628
182,43076
183,44524
184,44578
185,46026
186,46523
187,47971
188,48468
189,48522
190,49970
191,51418
192,52866
193,54314
194,54380
195,54434
196,55882
197,56379
198,56439
199,56499
200,56559
201,56619
202,56713
203,56807
204,56873
205,56939
206,57024
207,57109
208,57175
209,57303
210,57369
211,57435
212,57563
213,57657
214,57751
215,57879
216,58007
217,58092
218,58158
219,58224
220,58290
221,58375
222,58441
223,58507
224,58573
225,58639
226,58705
227,59013
228,59321
229,59577
230,59833
231,59893
232,60032
233,61350
234,61439
235,61499
236,61565
237,61654
238,61708
239,61843
240,62053
241,62165
242,62400
243,62489
244,62578
245,62667
246,62780
247,63011
248,63077
249,63166
250,63278
251,63581
252,63670
253,63732
254,63786
255,65234
256,65901
257,65995
258,66089
259,66155
260,66233
261,66299
262,66365
263,66431
264,66497
265,66563
266,66629
267,66707
268,66773
269,66839
270,66905
271,66971
272,67049
273,67170
274,67248
275,67369
276,67463
277,67557
278,67623
279,67744
280,67810
281,67931
282,68232
283,68481
284,68782
285,69031
286,69091
287,69151
288,70599
289,72047
290,72101
291,73549
292,73814
293,73868
294,74048
295,74201
296,74738
297,74804
298,74858
299,75151
300,75217
301,75271
302,75564
303,75630
304,75684
305,77132
306,77520
307,77580
308,77640
309,77968
310,78028
311,78094
312,78148
313,78441
314,78507
315,78561
316,78854
317,78943
318,80391
319,80445
320,80537
321,80649
322,80852
323,80906
324,80960
325,81049
326,81109
327,81169
328,82617
329,84065
330,85513
331,85685
332,85739
333,85799
334,85979
335,86132
336,86631
337,86791
338,86851
339,86911
340,87527
341,87587
342,87647
343,89095
344,90543
345,91991
346,92488
347,92542
348,92631
349,92749
350,92870
351,94318
352,95766
353,95878
354,95932
355,95986
356,97434
357,97671
358,98168
359,98278
360,98474
361,98528
362,98617
363,98671
364,98725
365,98814
366,99126
367,99186
368,99246
369,99306
370,99360
371,100808
372,102256
373,102310
374,102807
375,104255
376,104315
377,105763
378,107211
379,107277
380,107331
381,108779
382,109276
383,109365
384,109419
385,109531
386,109718
387,109831
388,110075
389,110129
390,110218
391,110307
392,110361
393,110421
394,110475
395,110535
396,110595
397,110655
398,110999
399,111059
400,111113
401,111173
402,111262
403,111374
404,111611
405,111723
406,111935
407,111989
408,112078
409,112167
410,112280
411,112524
412,112613
413,113919
414,114011
415,114077
416,114137
417,114197
418,114290
419,114350
420,114416
421,114482
422,114536
423,114590
424,114644
425,114704
426,114758
427,114818
428,114878
429,115021
430,115114
431,115174
432,115234
433,115327
434,115696
435,115750
436,115810
437,115870
438,115930
439,116024
440,116118
441,116184
442,116250
443,116325
444,116391
445,116457
446,116523
447,116589
448,116655
449,116773
450,116848
451,116966
452,117032
453,117098
454,117173
455,117239
456,117333
457,117427
458,117545
459,117663
460,117729
461,117795
462,117870
463,117936
464,118234
465,118480
466,118778
467,119024
468,119086
469,119140
470,120588
471,120654
472,120708
473,121001
474,121067
475,121121
476,121414
477,121480
478,121569
479,121704
480,121897
481,121951
482,122005
483,122094
484,122154
485,122266
486,122500
487,122589
488,122643
489,122703
490,122765
491,122819
492,124267
493,124327
494,124480
495,124569
496,126017
497,127465
498,127531
499,127597
500,129045
501,129542
502,129596
503,129650
504,131098
505,131164
506,132612
507,133109
508,133163
509,134611
510,134671
511,134731
512,134820
513,134955
514,135132
515,135186
516,135275
517,135335
518,135448
519,135682
520,135736
521,135825
522,136771
523,136831
524,137022
525,137744
526,137804
527,137864
528,137924
529,138393
530,138511
531,138629
532,138695
533,138919
534,139004
535,139058
536,139118
537,139264
538,139349
539,139875
540,140016
541,140155
542,140249
543,140343
544,140409
545,140475
546,140541
547,140613
548,140685
549,140751
550,140817
551,140883
552,140949
553,141021
554,141087
555,141153
556,141219
557,141285
558,141466
559,141532
560,141647
561,141713
562,141828
563,141922
564,141994
565,142088
566,142203
567,142318
568,142475
569,142635
570,142806
571,142891
572,142951
573,143011
574,143177
575,143415
576,144475
577,144641
578,144879
579,145371
580,145437
581,145491
582,145545
583,146993
584,147439
585,147840
586,147900
587,148358
588,148412
589,149417
590,149477
591,149537
592,150985
593,152433
594,152487
595,153935
596,155383
597,156831
598,158279
599,158333
600,159781
601,161229
602,161283
603,162731
604,164152
605,164206
606,165654
607,166027
608,167475
609,168923
610,170371
611,170425
612,171873
613,173321
614,174769
615,176163
616,176217
617,176277
618,176411
619,176557
620,177138
621,177317
622,177666
623,178015
624,178131
625,178216
626,178276
627,178361
628,179809
629,181257
630,181311
631,182759
632,184207
633,184261
634,185709
635,187157
636,187211
637,188659
638,190107
639,190161
640,191609
641,193057
642,194505
643,195953
644,197401
645,197455
646,198903
647,200351
648,201799
649,201853
650,203301
651,204749
652,206197
653,206520
654,206574
655,206753
656,208201
657,209649
658,211097
659,212545
660,212599
661,214047
662,215495
663,216943
664,218391
665,218445
666,219383
667,220831
668,222279
669,223727
670,225175
671,225229
672,226677
673,228125
674,229573
675,229627
676,231075
677,232523
678,233971
679,234025
680,235473
681,236921
682,237047
683,237113
684,237167
685,237460
686,237526
687,237580
688,237873
689,238052
690,238240
691,238366
692,238432
693,238590
694,238764
695,238945
696,239124
697,239303
698,239482
699,239660
700,239815
701,239881
702,239941
703,240001
704,240067
705,240121
706,241569
707,242047
708,242107
709,243555
710,245003
711,246451
712,247899
713,247953
714,249401
715,250849
716,251362
717,251416
718,252864
719,254312
720,254372
721,255820
722,255880
723,255934
724,257382
725,258830
726,260278
727,261279
728,261333
729,261387
730,262835
731,264283
732,265731
733,267179
734,267233
735,268681
736,270129
737,270606
738,272054
739,273502
740,273556
741,275004
742,276452
743,277900
744,279348
745,279402
746,280850
747,282298
748,283660
749,283714
750,285162
751,286610
752,288058
753,289506
754,289560
755,291008
756,292456
757,293904
758,295352
759,295406
760,296854
761,298302
762,299750
763,301198
764,301252
765,302601
766,302735
767,302881
768,303437
769,303579
770,305027
771,306475
772,307923
773,309371
774,309425
775,310873
776,312321
777,313769
778,315217
779,315271
780,316719
781,318167
782,319615
783,321063
784,321117
785,322565
786,324013
787,325461
788,325515
789,326963
790,328411
791,329859
792,331307
793,331361
794,332809
795,334257
796,335705
797,336030
798,336084
799,336138
800,337586
801,339034
802,340482
803,341930
804,341984
805,343432
806,343757
807,343873
808,343958
809,344012
810,344097
811,345545
812,346993
813,347053
814,347107
815,348555
816,350003
817,351451
818,352899
819,352953
820,354401
821,355849
822,357297
823,358745
824,358799
825,360247
826,361695
827,363143
828,364271
829,364325
830,365449
831,366570
832,366624
833,366713
834,366826
835,367056
836,367169
837,367388
838,367448
839,367502
840,367556
841,367610
842,367699
843,367788
844,367878
845,367968
846,368028
847,369476
848,370924
849,372372
850,373820
851,373874
852,375322
853,376770
854,378218
855,379666
856,379720
857,381168
858,382616
859,384064
860,384118
861,385566
862,387014
863,388462
864,388516
865,389964
866,391412
867,392860
868,392914
869,394362
870,395810
871,397258
872,397312
873,398760
874,399226
875,399286
876,400734
877,402182
878,402236
879,403684
880,405132
881,406580
882,408028
883,408082
884,408306
885,408391
886,408445
887,409893
888,411341
889,412789
890,412843
891,414291
892,414902
893,414962
894,416410
895,417858
896,417912
897,418409
898,419857
899,419942
900,420008
901,421456
902,421953
903,422007
904,423455
905,424903
906,425514
907,425580
908,425646
909,425706
910,425766
911,425832
912,426199
913,427647
914,429095
915,430543
916,430597
917,432045
918,433493
919,434941
920,436389
921,436443
922,437891
923,439339
924,440787
925,442235
926,442289
927,443737
928,445185
929,446633
930,446687
931,448135
932,449583
933,451031
934,451085
935,452533
936,453588
937,453677
938,453790
939,454009
940,454121
941,454335
942,454424
943,454513
944,455568
945,455634
946,455728
947,455822
948,455888
949,455954
950,456020
951,456086
952,456152
953,456218
954,456312
955,456378
956,456444
957,456538
958,456604
959,456698
960,456792
961,456858
962,456924
963,457061
964,457198
965,457264
966,457358
967,457495
968,457561
969,457655
970,457792
971,458006
972,458264
973,458522
974,458736
975,459741
976,460776
977,460836
978,460902
979,460978
980,461044
981,461120
982,461186
983,461280
984,461374
985,461493
986,461559
987,461625
988,461701
989,461795
990,461914
991,462033
992,462127
993,462246
994,462312
995,462378
996,462444
997,462510
998,462576
999,462652
1000,462718
1001,462784
1002,462850
1003,462916
1004,462976
1005,463042
1006,463096
1007,463162
1008,464610
1009,464992
1010,465154
1011,465220
1012,465519
1013,465818
1014,466065
1015,466312
1016,466372
1017,466881
1018,468329
1019,469777
1020,471139
1021,471193
1022,472542
1023,472676
1024,472822
1025,473480
1026,473542
1027,473604
1028,473658
1029,473712
1030,475160
1031,476608
1032,476668
1033,476993
1034,477318
1035,477443
1036,477497
1037,477582
1038,478843
1039,479821
1040,479881
1041,479941
1042,480165
1043,480250
1044,480316
1045,480370
1046,480663
1047,480729
1048,480783
1049,481076
1050,481136
1051,481816
1052,482030
1053,482084
1054,482577
1055,482801
1056,482886
1057,482952
1058,483006
1059,483299
1060,483365
1061,483419
1062,483712
1063,483805
1064,483865
1065,483950
1066,484016
1067,485064
1068,486010
1069,486070
1070,486159
1071,486271
1072,486572
1073,486684
1074,486941
1075,486995
1076,487049
1077,487138
1078,487192
1079,487281
1080,487374
1081,487428
1082,487840
1083,487958
1084,488018
1085,488127
1086,488321
1087,488375
1088,488464
1089,488677
1090,488764
1091,488849
1092,488903
1093,488957
1094,489192
1095,489281
1096,489335
1097,489395
1098,489455
1099,489704
1100,489789
1101,489843
1102,489909
1103,489963
1104,491391
1105,491879
1106,493327
1107,494775
1108,494829
1109,495326
1110,496774
1111,496834
1112,496900
1113,498348
1114,499796
1115,499850
1116,500347
1117,501795
1118,503243
1119,504691
1120,504745
1121,506193
1122,506690
1123,506750
1124,506810
1125,506864
1126,506918
1127,508366
1128,509814
1129,509880
1130,509934
1131,511382
1132,511879
1133,512579
1134,512664
1135,512724
1136,512784
1137,513007
1138,513092
1139,513146
1140,513206
1141,513266
1142,513355
1143,513421
1144,513533
1145,513790
1146,513902
1147,514209
1148,514263
1149,514352
1150,514441
1151,514507
1152,514567
1153,514676
1154,514911
1155,515020
1156,515230
1157,515284
1158,515373
1159,515462
1160,516862
1161,516956
1162,517050
1163,517116
1164,517197
1165,517263
1166,517329
1167,517395
1168,517461
1169,517527
1170,517593
1171,517659
1172,517725
1173,517791
1174,517857
1175,517981
1176,518062
1177,518128
1178,518222
1179,518303
1180,518384
1181,518508
1182,518602
1183,518668
1184,518792
1185,518916
1186,519168
1187,519472
1188,519776
1189,520028
1190,520088
1191,520148
1192,521510
1193,522958
1194,523024
1195,524472
1196,524526
1197,525449
1198,526897
1199,526963
1200,527820
1201,527886
1202,528020
1203,528166
1204,528648
1205,530076
1206,530471
1207,530533
1208,530587
1209,530748
1210,532196
1211,532859
1212,532919
1213,534012
1214,534072
1215,534132
1216,534192
1217,534252
1218,535700
1219,537148
1220,538596
1221,538768
1222,538822
1223,538882
1224,538948
1225,539002
1226,539295
1227,539475
1228,539628
1229,539885
1230,539970
1231,541418
1232,541535
1233,541601
1234,541655
1235,541948
1236,542033
1237,542099
1238,542159
1239,542487
1240,542547
1241,542607
1242,542667
1243,542721
1244,542810
1245,543929
1246,544064
1247,544263
1248,544376
1249,544616
1250,544670
1251,544759
1252,544813
1253,544867
1254,544956
1255,545016
1256,545076
1257,545136
1258,545196
1259,545250
1260,546698
1261,546752
1262,547249
1263,548697
1264,550145
1265,550205
1266,550562
1267,551003
1268,551088
1269,551148
1270,551208
1271,552656
1272,552710
1273,554158
1274,554655
1275,556103
1276,557303
1277,557357
1278,558331
1279,558423
1280,558483
1281,558543
1282,558754
1283,558841
1284,558926
1285,558986
1286,559071
1287,559137
1288,559276
1289,560648
1290,560737
1291,560872
1292,561087
1293,561200
1294,561440
1295,561506
1296,561560
1297,561649
1298,561738
1299,562804
1300,562864
1301,563040
1302,564488
1303,564956
1304,566404
1305,567852
1306,567906
1307,568083
1308,569531
1309,570979
1310,571033
1311,572481
1312,573929
1313,573983
1314,575431
1315,575485
1316,576933
1317,578381
1318,578435
1319,579883
1320,579937
1321,581385
1322,582833
1323,582887
1324,584335
1325,585783
1326,585837
1327,587285
1328,587339
1329,588787
1330,590235
1331,591683
1332,593131
1333,593185
1334,593342
1335,594790
1336,596238
1337,597686
1338,599134
1339,599290
1340,599344
1341,600792
1342,602240
1343,603688
1344,603742
1345,605190
1346,606638
1347,608086
1348,608140
1349,609588
1350,611036
1351,612484
1352,613932
1353,613986
1354,615434
1355,616882
1356,618330
1357,619778
1358,619832
1359,621280
1360,621593
1361,622141
1362,622226
1363,622685
1364,622770
1365,622824
1366,623764
1367,623853
1368,623913
1369,624069
1370,624129
1371,624540
1372,624658
1373,624718
1374,624778
1375,624896
1376,624962
1377,625022
1378,626470
1379,627354
1380,627439
1381,627663
1382,627748
1383,627802
1384,627887
1385,627953
1386,628019
1387,628113
1388,628207
1389,628273
1390,628351
1391,628417
1392,628483
1393,628549
1394,628615
1395,628693
1396,628759
1397,628825
1398,628891
1399,628969
1400,629035
1401,629101
1402,629167
1403,629245
1404,629311
1405,629432
1406,629553
1407,629647
1408,629741
1409,629862
1410,629983
1411,630188
1412,630369
1413,630550
1414,630755
1415,630815
1416,630881
1417,630935
1418,631228
1419,631294
1420,631348
1421,631641
1422,631701
1423,631790
1424,631903
1425,632151
1426,632264
1427,632488
1428,632542
1429,632596
1430,632685
1431,632739
1432,632828
1433,632894
1434,632948
1435,633002
1436,633062
1437,633122
1438,634570
1439,636018
1440,636072
1441,636569
1442,638017
1443,639465
1444,639519
1445,640967
1446,641464
1447,642912
1448,643064
1449,643124
1450,643184
1451,643273
1452,643386
1453,643634
1454,643858
1455,643971
1456,644037
1457,644126
1458,644215
1459,644269
1460,644329
1461,644389
1462,644455
1463,644515
1464,645264
1465,645324
1466,645467
1467,645610
1468,645670
1469,646422
1470,647234
1471,648363
1472,649486
1473,649540
1474,649600
1475,649812
1476,649899
1477,649984
1478,650069
1479,650135
1480,650348
1481,650435
1482,650520
1483,650574
1484,650996
1485,651081
1486,651166
1487,651232
1488,651298
1489,651364
1490,652306
1491,653754
1492,655202
1493,656650
1494,658098
1495,658727
1496,658918
1497,660366
1498,661814
1499,663262
1500,664710
1501,665946
1502,666137
1503,667178
1504,667369
1505,668817
1506,670265
1507,670445
1508,670636
1509,672084
1510,673532
1511,674980
1512,676428
1513,676717
1514,676777
